suite,dataset,model,method,val_auc,val_ap,val_accuracy,test_auc,test_ap,test_accuracy,loss_tail,evaluated_on_test,seed,wall_time_sec,peak_ram_mb,peak_gpu_mb,peak_cpu_percent,avg_cpu_percent,cpu_user_sec,cpu_system_sec,notes,selection_stage,run_label,quick_mode,compute_device,device_name,torch_version,torch_cuda_version,run_complete
hyperparameter_search,movielens_100k,dnn,de_opt,0.5386941816767878,0.4994108451647167,0.4706519776052014,,,,0.3453791797161102,False,2026,0.06417819298803806,2318.34765625,23.509765625,1033.0,98.90483870967742,0.06999999999999318,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.2879665646447905, lr=0.0036140759824865296",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5078923474370081,0.47849930164882715,0.4546685931009572,,,,0.349285826086998,False,42,0.06381213013082743,2318.34765625,24.0546875,1027.3,98.87741935483872,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.005125134747140126",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.48889267397101266,0.47509628305593177,0.4552104027451689,,,,0.3549307227134705,False,123,0.06401859293691814,2318.34765625,24.0546875,1025.4,109.3451612903226,0.060000000000002274,0.010000000000000009,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.005125134747140126",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.519385147331223,0.49612547691865516,0.4708325808199386,,,,0.36716527938842775,False,456,0.06397350202314556,2318.34765625,24.0546875,1030.2,100.31935483870967,0.07000000000000739,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.005125134747140126",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4989439262082076,0.47821372497774994,0.45665522846306666,,,,0.3502609938383102,False,789,0.06398915313184261,2318.34765625,24.0546875,1028.1,98.4258064516129,0.05999999999998806,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.005125134747140126",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5122593768768325,0.4855184055865982,0.4611703088314972,,,,0.34191796481609343,False,2026,0.06371072004549205,2318.34765625,24.0546875,1026.2,99.86935483870968,0.07000000000000739,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.005125134747140126",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.6130785202565734,0.5563488057561944,0.5279031966769009,,,,0.4192102402448654,False,42,0.06393148400820792,2318.34765625,22.947265625,1033.9,86.71290322580647,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.0795335526246719, lr=0.0016804715399186588",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5642407461401486,0.523031812544695,0.48789958461260613,,,,0.4155546188354492,False,123,0.0639248548541218,2318.34765625,22.947265625,1018.7,97.19032258064519,0.060000000000002274,0.010000000000000009,"embedding_dim=32, hidden_dim=64, dropout=0.0795335526246719, lr=0.0016804715399186588",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5891212282036269,0.5392930936624406,0.4912407440852447,,,,0.40879959166049956,False,456,0.06396054406650364,2318.34765625,22.947265625,1032.8,99.02096774193551,0.05999999999998806,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.0795335526246719, lr=0.0016804715399186588",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5984223589976362,0.5454655463378623,0.5023478417915839,,,,0.4086893856525421,False,789,0.06386596290394664,2318.34765625,22.947265625,1029.0,95.65645161290321,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.0795335526246719, lr=0.0016804715399186588",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.6043421455329212,0.5513978208825896,0.5347661188369153,,,,0.43395198285579684,False,2026,0.06399283884093165,2318.34765625,22.947265625,1039.1,99.43064516129031,0.07000000000000739,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.0795335526246719, lr=0.0016804715399186588",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4524944885359035,0.4512738085486683,0.4523207513093733,,,,0.34742266237735747,False,42,0.06311215506866574,2318.34765625,21.49609375,1040.0,87.12580645161285,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=64, dropout=0.19410467545554216, lr=0.00922226567619423",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.41952706290409636,0.4433051349976431,0.45593281560411775,,,,0.35454378128051756,False,123,0.06289036991074681,2318.34765625,21.49609375,1038.4,99.71451612903228,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=64, dropout=0.19410467545554216, lr=0.00922226567619423",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.48060531204383383,0.47524015931811536,0.46405996026729274,,,,0.3652074158191681,False,456,0.06313285394571722,2318.34765625,21.49609375,1040.2,96.37580645161289,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=64, dropout=0.19410467545554216, lr=0.00922226567619423",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5172882321300262,0.4899064785232774,0.4650532779483475,,,,0.3522855132818222,False,789,0.06287890393286943,2318.34765625,21.49609375,1039.7,87.40161290322578,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=64, dropout=0.19410467545554216, lr=0.00922226567619423",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.48464796023558854,0.4692405032634344,0.4567455300704353,,,,0.3463882029056549,False,2026,0.0631270061712712,2318.34765625,21.49609375,1042.4,99.59354838709675,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=64, dropout=0.19410467545554216, lr=0.00922226567619423",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4482251648807541,0.4502337883083434,0.45800975257359583,,,,0.34250308573246,False,42,0.06392478500492871,2318.34765625,24.9921875,1027.1,117.14516129032263,0.06999999999999318,0.010000000000000009,"embedding_dim=48, hidden_dim=96, dropout=0.02233603963646136, lr=0.0074429541829455735",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.43022854542588357,0.4457997462741964,0.45493949792306304,,,,0.34828206300735476,False,123,0.0641005770303309,2318.34765625,24.9921875,1025.2,96.3516129032258,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.02233603963646136, lr=0.0074429541829455735",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.47648929073819934,0.4711544806216037,0.459364276684125,,,,0.3585586786270142,False,456,0.06392913078889251,2318.34765625,24.9921875,1022.4,98.12580645161289,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.02233603963646136, lr=0.0074429541829455735",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4911267947750253,0.4735109111219832,0.4552104027451689,,,,0.34083384573459624,False,789,0.06386454193852842,2318.34765625,24.9921875,1032.4,86.48870967741935,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.02233603963646136, lr=0.0074429541829455735",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4240526298055842,0.43783993933126375,0.4489795918367347,,,,0.3351440727710724,False,2026,0.06368393287993968,2318.34765625,24.9921875,1029.8,83.82903225806452,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.02233603963646136, lr=0.0074429541829455735",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4788381762904608,0.464240769655593,0.45448798988621997,,,,0.3520396888256073,False,42,0.06397727713920176,2318.34765625,22.947265625,1028.5,98.50967741935487,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.15406641636379478, lr=0.00621094103787056",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.45178861276018956,0.4554780720639614,0.4552104027451689,,,,0.35648088753223417,False,123,0.06363122980110347,2318.34765625,22.947265625,1030.5,86.59838709677419,0.05999999999998806,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.15406641636379478, lr=0.00621094103787056",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4927729847598873,0.47963787372390343,0.46369875383781833,,,,0.3652244508266449,False,456,0.06394080584868789,2318.34765625,22.947265625,1031.8,96.2532258064516,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.15406641636379478, lr=0.00621094103787056",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4895983214240783,0.4741307541783916,0.45819035578833306,,,,0.3488581120967865,False,789,0.06363572599366307,2318.34765625,22.947265625,1027.5,101.99516129032256,0.07000000000000739,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.15406641636379478, lr=0.00621094103787056",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4979745497876942,0.4782769107307232,0.461441213653603,,,,0.34451266229152677,False,2026,0.06386304902844131,2318.34765625,22.947265625,1030.7,98.98064516129034,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.15406641636379478, lr=0.00621094103787056",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.47346828854463846,0.46417604408996066,0.45593281560411775,,,,0.34577287137508395,False,42,0.06294195097871125,2318.34765625,24.9921875,1048.5,100.90161290322584,0.06999999999999318,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.004933472443786938",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.45599646869668775,0.4577772286989841,0.45692613328517245,,,,0.35173929035663604,False,123,0.06284325500018895,2318.34765625,24.9921875,1047.0,100.54838709677419,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.004933472443786938",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.49238281397161077,0.47899294052962305,0.4644211666967672,,,,0.3597947657108307,False,456,0.0628562830388546,2318.34765625,24.9921875,1050.3,97.83548387096776,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.004933472443786938",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.49892570932263225,0.4786446416058584,0.45855156221780746,,,,0.3479058474302292,False,789,0.06275096791796386,2318.34765625,24.9921875,1054.7,116.70000000000002,0.06999999999999318,0.010000000000000009,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.004933472443786938",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4680237556016108,0.46322233444839706,0.45493949792306304,,,,0.3398661971092224,False,2026,0.06308038183487952,2318.34765625,24.9921875,1040.3,100.29999999999997,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.004933472443786938",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.46903550218212847,0.4577494315849816,0.45087592559147555,,,,0.34781565368175504,False,42,0.06399004417471588,2318.34765625,24.0546875,1030.2,98.15000000000003,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4181052977736682,0.43864929101391914,0.4546685931009572,,,,0.35516742467880247,False,123,0.0646315379999578,2318.34765625,24.0546875,1021.0,85.35483870967744,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.49056208763095,0.47234674958074063,0.45602311721148636,,,,0.36270423233509064,False,456,0.06417376780882478,2318.34765625,24.0546875,1020.4,98.17741935483873,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.48797290880020394,0.4724116039885903,0.4545782914935886,,,,0.3486367493867874,False,789,0.06419882201589644,2318.34765625,24.0546875,1023.1,102.00967741935484,0.07000000000000739,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4457969045907171,0.44842772241317824,0.45241105291674194,,,,0.3398795038461685,False,2026,0.06394328991882503,2318.34765625,24.0546875,1019.9,98.38225806451611,0.05999999999998806,0.0,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5079057532382104,0.4815728249338014,0.46369875383781833,,,,0.3518638640642166,False,42,0.06416176096536219,2318.34765625,24.3984375,1021.4,97.8790322580645,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.004411036886688374",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4961603958775498,0.4784854090228241,0.45837095900307023,,,,0.35141218900680543,False,123,0.06381341093219817,2318.34765625,24.3984375,1030.3,86.51451612903229,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.004411036886688374",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5185438272988364,0.49191581580868815,0.4635181506230811,,,,0.3634643256664276,False,456,0.06402053590863943,2318.34765625,24.3984375,1032.5,114.94193548387095,0.060000000000002274,0.010000000000000009,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.004411036886688374",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.516681888720173,0.49153384298977565,0.4670399133104569,,,,0.34799019396305086,False,789,0.06383099500089884,2318.34765625,24.3984375,1027.5,101.66774193548387,0.06999999999999318,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.004411036886688374",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.5107485169873192,0.4860879629936373,0.4660465956294022,,,,0.34057117700576783,False,2026,0.06360753811895847,2318.34765625,24.3984375,1030.4,99.01774193548387,0.060000000000002274,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.004411036886688374",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,de_opt,0.4512979963154596,0.45024412904419236,0.4531334657756908,,,,0.34868126213550565,False,42,0.06374987307935953,2318.34765625,22.947265625,1031.9,102.74516129032259,0.06999999999999318,0.0,"embedding_dim=32, hidden_dim=64, dropout=0.19410467545554216, lr=0.008514552514493273",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
