suite,dataset,model,method,val_auc,val_ap,val_accuracy,test_auc,test_ap,test_accuracy,loss_tail,evaluated_on_test,seed,wall_time_sec,peak_ram_mb,peak_gpu_mb,peak_cpu_percent,avg_cpu_percent,cpu_user_sec,cpu_system_sec,notes,selection_stage
hyperparameter_search,ogbl_collab,gnn,grid_search,0.76509300375,0.8165317687625654,0.704325,,,,0.2746031567454338,False,42,25.51174720004201,715.953125,0.0,216.8,168.16153846153844,42.546875,3.15625,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7708782375,0.8029043711435798,0.700175,,,,0.3002064794301987,False,123,25.437404999975115,715.953125,0.0,212.6,169.47307692307692,43.25,3.0625,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.763630455,0.8126275831403033,0.700175,,,,0.27447203993797303,False,456,25.21895809995476,715.9609375,0.0,229.0,172.37307692307692,44.1875,3.0625,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.75070947,0.7902914686477325,0.700175,,,,0.28427242338657377,False,789,24.617975599947385,715.9375,0.0,230.9,175.16923076923075,43.890625,2.765625,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7720545512499999,0.820407368018893,0.70155,,,,0.27008975595235823,False,2026,23.819135099998675,715.95703125,0.0,234.3,181.21923076923076,43.875,2.84375,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7918183087499999,0.8271255356360698,0.700125,,,,0.6519924402236938,False,42,17.60318360000383,716.7265625,0.0,264.8,221.12692307692308,39.046875,2.203125,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7484329375,0.8140925250350447,0.700125,,,,0.6506738305091858,False,123,18.10249710001517,717.2265625,0.0,264.0,216.96153846153848,37.90625,2.15625,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.79501238,0.8279369110380167,0.700125,,,,0.6476508438587188,False,456,18.25860649999231,717.234375,0.0,267.8,211.00384615384618,39.515625,1.65625,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7056535175,0.782268870526232,0.700175,,,,0.6317238926887512,False,789,17.33934159995988,717.265625,0.0,287.7,217.13461538461536,37.84375,1.75,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.79132302375,0.825009119750461,0.7001,,,,0.6597430169582367,False,2026,17.614218199974857,717.265625,0.0,264.8,220.80384615384614,38.78125,1.796875,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7311962075,0.8073505955919273,0.746175,,,,0.1368749752640724,False,42,17.897658000001684,717.28125,0.0,276.1,218.88076923076926,38.828125,2.1875,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.70637360125,0.7989379404326676,0.7508,,,,0.16850976943969725,False,123,18.402456699986942,717.22265625,0.0,254.9,218.8769230769231,38.765625,2.53125,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.71920120125,0.7958132506152621,0.742475,,,,0.16582252383232116,False,456,18.646712700021453,720.8125,0.0,254.1,205.01923076923075,37.4375,2.609375,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7163495500000001,0.7985702852111763,0.7467,,,,0.15497444495558738,False,789,18.53165169991553,720.984375,0.0,247.2,216.14999999999998,38.203125,3.46875,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.71816634375,0.8018023884377931,0.741925,,,,0.12123914808034897,False,2026,18.499653599923477,721.1171875,0.0,259.9,214.07307692307688,38.3125,3.125,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.78722323125,0.8033490192275158,0.675275,,,,0.6612163484096527,False,42,28.18735340004787,721.21484375,0.0,224.6,166.77307692307687,45.65625,4.8125,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7924636787499999,0.8169590399074264,0.700325,,,,0.6627401649951935,False,123,26.797986999968998,721.39453125,0.0,232.8,177.01153846153846,47.03125,4.5,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7810340149999999,0.7969703798045102,0.700325,,,,0.6541275441646576,False,456,27.159830800024793,721.4296875,0.0,236.1,174.81153846153845,47.375,3.96875,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7630187112500001,0.7693102655844177,0.6377,,,,0.6606819033622742,False,789,26.92473249998875,721.44140625,0.0,219.3,173.30000000000004,46.5,3.84375,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.78709904,0.8002376806670681,0.700075,,,,0.6665010929107666,False,2026,27.673411699943244,721.47265625,0.0,207.4,170.9192307692308,46.375,4.046875,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7286404625,0.8046534664879297,0.7205,,,,0.24860896915197372,False,42,26.57946180005092,714.16796875,0.0,226.8,178.97307692307695,46.859375,4.453125,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7290239425,0.8051752205399799,0.70625,,,,0.2788738578557968,False,123,26.159245499991812,714.0,0.0,227.7,180.93076923076922,46.921875,4.015625,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.74639135375,0.8095350430129242,0.719025,,,,0.23602165132761002,False,456,26.64947080006823,714.078125,0.0,223.8,174.97307692307695,46.1875,4.1875,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.72620363125,0.8006075212282926,0.700425,,,,0.30699085891246797,False,789,26.763219699962065,714.09375,0.0,239.7,176.0115384615385,46.953125,4.40625,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7115581525,0.7835625250755328,0.700175,,,,0.32619527280330657,False,2026,26.36498740001116,714.08984375,0.0,229.3,182.81923076923076,47.5,4.390625,"embedding_dim=32, hidden_dim=96, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.75942379,0.8155101228043126,0.700175,,,,0.6409744381904602,False,42,27.559238599962555,983.28125,0.0,264.7,229.6730769230769,62.984375,3.1875,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7448003562500001,0.7884428822912477,0.700175,,,,0.6280577540397644,False,123,27.514822200057097,982.0,0.0,263.3,227.42307692307693,61.625,3.0,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.8032272225,0.8149859874440364,0.701875,,,,0.6417575895786285,False,456,27.55549120006617,981.94140625,0.0,251.8,224.7423076923077,62.296875,2.71875,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7670436749999999,0.7946481882850454,0.57265,,,,0.6573076248168945,False,789,27.660833499976434,981.95703125,0.0,259.5,224.0846153846154,61.875,3.0,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7654852775000001,0.8114882424862606,0.700575,,,,0.6483168244361878,False,2026,27.29098890000023,981.9609375,0.0,267.5,227.52692307692314,62.828125,2.796875,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.6967542087499999,0.7894939147418449,0.739825,,,,0.20227273255586625,False,42,27.361506800050847,981.99609375,0.0,264.7,233.3923076923077,63.5,2.734375,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7160231125,0.7969653824962794,0.745275,,,,0.16967660933732986,False,123,27.77780099993106,982.01953125,0.0,271.0,228.36153846153846,63.453125,2.953125,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7040187474999999,0.7969894180997232,0.7434,,,,0.16849040165543555,False,456,27.44740309996996,982.0859375,0.0,264.7,227.21153846153845,62.59375,2.828125,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.70966146625,0.7954883578263087,0.747225,,,,0.19789699614048004,False,789,27.454839800018817,982.1171875,0.0,262.9,227.43846153846152,62.171875,2.8125,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.69382306625,0.7883484211760088,0.73695,,,,0.21983878165483475,False,2026,27.761233500088565,982.1484375,0.0,265.5,225.33076923076922,62.796875,3.296875,"embedding_dim=48, hidden_dim=32, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.79493305625,0.8012493300390343,0.7002,,,,0.6514476478099823,False,42,37.42852590000257,1143.484375,0.0,244.1,188.55,71.6875,4.65625,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7492355749999999,0.720053885026791,0.64645,,,,0.6466305613517761,False,123,37.46438440005295,1143.50390625,0.0,246.8,187.74230769230766,71.546875,4.8125,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7880416900000001,0.7776327540601933,0.618575,,,,0.6513707518577576,False,456,38.264391299919225,1143.52734375,0.0,246.9,184.88846153846157,72.578125,4.40625,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.75755954375,0.7562972804877575,0.619025,,,,0.6654342174530029,False,789,37.53839969995897,1143.53125,0.0,250.6,190.0,73.03125,4.46875,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7744330850000001,0.7742609005778074,0.6302,,,,0.6607167303562165,False,2026,37.3125220000511,1143.546875,0.0,249.7,190.05384615384617,72.34375,4.59375,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.77275168125,0.8168677189708611,0.700175,,,,0.2898329943418503,False,42,37.44877440005075,1143.5,0.0,241.0,186.0884615384615,70.109375,5.359375,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.703762605,0.783589255045108,0.700175,,,,0.3157303065061569,False,123,37.63641439995263,1143.51953125,0.0,235.0,190.08846153846153,72.5,4.25,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.76596814,0.8051091603942575,0.700175,,,,0.2747794300317764,False,456,39.53537870000582,1144.35546875,0.0,215.2,182.44615384615386,72.203125,4.671875,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.77403594375,0.8147285815700461,0.700175,,,,0.29521464705467226,False,789,38.80820029997267,1144.84765625,0.0,236.7,181.83461538461538,73.32812499999909,3.09375,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7689929362500001,0.805884907639649,0.700175,,,,0.2816186934709549,False,2026,39.58779040002264,1141.625,0.0,246.8,169.91538461538465,70.734375,2.53125,"embedding_dim=48, hidden_dim=32, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.724855105,0.7912206631196446,0.700175,,,,0.6200209021568298,False,42,24.70096749998629,1141.25,0.0,272.5,234.75384615384615,58.9375,1.71875,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.73259147375,0.7897739038105445,0.700175,,,,0.6064063310623169,False,123,25.48720350000076,1141.35546875,0.0,282.7,236.29230769230767,59.71875,1.296875,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7628385562499999,0.8018035086354094,0.700175,,,,0.5981628000736237,False,456,24.22355679993052,1141.3515625,0.0,295.5,239.04230769230765,59.46875,1.703125,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.71773961,0.7759095069062872,0.700175,,,,0.58881716132164,False,789,24.109910600003786,1141.43359375,0.0,272.5,239.5423076923077,59.640625,1.296875,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.77163002125,0.8132294328831647,0.700175,,,,0.6241937756538392,False,2026,24.179257299983874,1141.49609375,0.0,283.1,248.60384615384615,61.67187500000091,1.421875,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.71469665125,0.7952419527830743,0.74395,,,,0.17675830721855162,False,42,24.14241700002458,1141.3984375,0.0,274.2,237.61538461538458,58.875,1.40625,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7266655124999999,0.8037363390612958,0.739175,,,,0.11621873006224633,False,123,24.062368800048716,1141.48046875,0.0,283.3,240.38076923076926,59.640625,1.125,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.73157454,0.7982767982105518,0.738025,,,,0.14494184404611588,False,456,24.334856100031175,1141.41015625,0.0,273.8,239.09230769230766,58.5,1.5625,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7229929175,0.7994378410038057,0.732375,,,,0.19454746395349504,False,789,24.4498220999958,1141.4140625,0.0,270.0,238.30384615384617,59.234375,1.578125,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.71319476125,0.7986970208931232,0.73975,,,,0.14439341574907302,False,2026,24.173742599901743,1141.421875,0.0,277.1,245.59615384615387,60.421875,1.390625,"embedding_dim=48, hidden_dim=96, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7750271449999999,0.7624425552227617,0.698625,,,,0.6359776020050049,False,42,3711.997993499972,1141.42578125,0.0,452.4,205.18846153846152,53.1875,5.640625,"embedding_dim=48, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7511184825,0.7567444824132858,0.665775,,,,0.6272709190845489,False,123,14.143980299937539,1089.01953125,0.0,521.9,396.7461538461539,47.46875,13.0,"embedding_dim=48, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7810195225000001,0.7719884892211029,0.699575,,,,0.6121846497058868,False,456,15.866419700090773,1089.04296875,0.0,481.2,410.5423076923077,51.34375,16.125,"embedding_dim=48, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7418983725,0.7311397279855746,0.699325,,,,0.61972616314888,False,789,16.151029099943116,1089.046875,0.0,547.9,379.9115384615384,52.421875,14.53125,"embedding_dim=48, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7753397449999999,0.7703059628512355,0.700225,,,,0.6335742592811584,False,2026,15.744688999955542,1089.15234375,0.0,535.5,430.71923076923076,54.359375,18.109375,"embedding_dim=48, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.7198173750000001,0.7957740658939582,0.7002,,,,0.28938307762146,False,42,15.42542320000939,1089.06640625,0.0,534.1,426.19615384615383,52.609375,17.859375,"embedding_dim=48, hidden_dim=96, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.71856672125,0.8033087956336624,0.72255,,,,0.25111779272556306,False,123,16.042998499935493,1089.0859375,0.0,529.0,427.4384615384616,55.125,18.015625,"embedding_dim=48, hidden_dim=96, dropout=0.35, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,grid_search,0.71176192,0.7935867964248803,0.700175,,,,0.2800889015197754,False,456,16.971219399943948,1089.0703125,0.0,507.6,387.82692307692315,52.859375,16.59375,"embedding_dim=48, hidden_dim=96, dropout=0.35, lr=0.01",validation_search
